Date,Region,Category,Units Sold,Discount,Month,Quarter,Predicted_Revenue
2024-01-01,1,0,260,10,1,1,1.4997275238997174
2024-01-02,2,1,130,5,1,1,-0.12675824129469818
2024-01-03,0,2,310,0,1,1,-0.5238812951992304
2024-01-04,3,0,200,8,1,1,1.4409279828887969
2024-01-05,1,1,120,6,1,1,-0.11318911644602397
2024-01-06,2,2,290,0,1,1,-0.38185778844977364
2024-01-07,0,0,230,9,1,1,1.451783282767735
2024-01-08,3,1,140,7,1,1,-0.10142920824383976
2024-01-09,1,2,360,0,1,1,-0.3601471886918951
2024-01-10,2,0,210,11,1,1,1.5322934235365353
2024-01-11,0,1,150,4,1,1,-0.25430801487223614
2024-01-12,3,2,280,0,1,1,-0.34748267216646567
2024-01-13,1,0,190,9,1,1,1.4997275238997174
2024-01-14,2,1,110,5,1,1,-0.12675824129469818
2024-01-15,0,2,320,1,1,1,-0.3013476476809734
2024-01-16,3,0,170,7,1,1,1.4409279828887969
2024-01-17,1,1,90,5,1,1,-0.11318911644602397
2024-01-18,2,2,270,0,1,1,-0.38185778844977364
2024-01-19,0,0,240,8,1,1,1.451783282767735
2024-01-20,3,1,160,5,1,1,-0.10142920824383976
2024-01-21,1,2,340,0,1,1,-0.3601471886918951
2024-01-22,2,0,250,10,1,1,1.5322934235365353
2024-01-23,0,1,140,3,1,1,-0.25430801487223614
2024-01-24,3,2,310,0,1,1,-0.34748267216646567
2024-01-25,1,0,230,9,1,1,1.4997275238997174
2024-01-26,2,1,120,5,1,1,-0.12675824129469818
2024-01-27,0,2,330,0,1,1,-0.5238812951992304
2024-01-28,3,0,190,7,1,1,1.4409279828887969
2024-01-29,1,1,150,6,1,1,-0.11318911644602397
2024-01-30,2,2,270,0,1,1,-0.38185778844977364
2024-01-31,0,0,210,8,1,1,1.451783282767735
2024-02-01,3,1,130,4,2,1,-0.0779093918394713
2024-02-02,1,2,350,0,2,1,-0.344768847196731
2024-02-03,2,0,200,10,2,1,1.5585270649106382
2024-02-04,0,1,110,2,2,1,-0.2271697651748876
2024-02-05,3,2,290,0,2,1,-0.3483872804897107
2024-02-06,1,0,240,8,2,1,1.5386256817992494
2024-02-07,2,1,140,4,2,1,-0.10866607482979941
2024-02-08,0,2,310,0,2,1,-0.5003614787948618
2024-02-09,3,0,210,11,2,1,1.4743984908488605
2024-02-10,1,1,160,5,2,1,-0.08786008339516563
2024-02-11,2,2,260,0,2,1,-0.37371631354056917
2024-02-12,0,0,250,9,2,1,1.500632132222962
2024-02-13,3,1,130,3,2,1,-0.0779093918394713
2024-02-14,1,2,330,0,2,1,-0.344768847196731
2024-02-15,2,0,180,8,2,1,1.5585270649106382
2024-02-16,0,1,100,5,2,1,-0.2271697651748876
2024-02-17,3,2,310,0,2,1,-0.3483872804897107
2024-02-18,1,0,190,6,2,1,1.5386256817992494
2024-02-19,2,1,110,4,2,1,-0.10866607482979941
2024-02-20,0,2,320,1,2,1,-0.27330478966038
2024-02-21,3,0,170,7,2,1,1.4743984908488605
2024-02-22,1,1,120,5,2,1,-0.08786008339516563
2024-02-23,2,2,300,0,2,1,-0.37371631354056917
2024-02-24,0,0,210,10,2,1,1.500632132222962
2024-02-25,3,1,150,6,2,1,-0.0779093918394713
2024-02-26,1,2,250,0,2,1,-0.344768847196731
2024-02-27,2,0,230,11,2,1,1.5585270649106382
2024-02-28,0,1,130,4,2,1,-0.2271697651748876
2024-03-01,3,2,290,0,3,1,-0.3483872804897107
2024-03-02,1,0,200,9,3,1,1.5467671567084544
2024-03-03,2,1,140,3,3,1,-0.10957068315304434
2024-03-04,0,2,330,0,3,1,-0.4578448876023493
2024-03-05,3,0,180,8,3,1,1.47801692414184
2024-03-06,1,1,100,5,3,1,-0.08152782513245105
2024-03-07,2,2,280,0,3,1,-0.36647944695460966
2024-03-08,0,0,220,9,3,1,1.5060597821624324
2024-03-09,3,1,140,6,3,1,-0.0779093918394713
2024-03-10,1,2,300,0,3,1,-0.3302951140248118
2024-03-11,2,0,190,11,3,1,1.5630501065268634
2024-03-12,0,1,150,4,3,1,-0.20184073212402903
2024-03-13,3,2,270,0,3,1,-0.3483872804897107
2024-03-14,1,0,200,8,3,1,1.5467671567084544
2024-03-15,2,1,120,5,3,1,-0.10957068315304434
2024-03-16,0,2,320,0,3,1,-0.4578448876023493
2024-03-17,3,0,210,7,3,1,1.47801692414184
2024-03-18,1,1,90,6,3,1,-0.08152782513245105
2024-03-19,2,2,250,0,3,1,-0.36647944695460966
2024-03-20,0,0,240,9,3,1,1.5060597821624324
2024-03-21,3,1,160,5,3,1,-0.0779093918394713
2024-03-22,1,2,310,0,3,1,-0.3302951140248118
2024-03-23,2,0,180,8,3,1,1.5630501065268634
2024-03-24,0,1,100,5,3,1,-0.20184073212402903
2024-03-25,3,2,290,0,3,1,-0.3483872804897107
2024-03-26,1,0,230,10,3,1,1.5467671567084544
2024-03-27,2,1,120,5,3,1,-0.10957068315304434
2024-03-28,0,2,310,0,3,1,-0.4578448876023493
2024-03-29,3,0,200,9,3,1,1.47801692414184
2024-03-30,1,1,140,6,3,1,-0.08152782513245105
2024-03-31,2,2,330,0,3,1,-0.36647944695460966
